AGENCY,TRANSACTION_DATE,Diff
Board of Elections & Ethics,2015-07-31 00:00:00+00:00,0.0
Board of Elections & Ethics,2015-08-31 00:00:00+00:00,-3.1841666666666644
Board of Elections & Ethics,2015-09-30 00:00:00+00:00,197.38600000000002
Board of Elections & Ethics,2015-10-31 00:00:00+00:00,-164.02416666666664
Board of Elections & Ethics,2015-11-30 00:00:00+00:00,6.118562446823085e-15
Board of Elections & Ethics,2015-12-31 00:00:00+00:00,72.28999999999999
Board of Elections & Ethics,2016-01-31 00:00:00+00:00,-5.058421052631561
Board of Elections & Ethics,2016-02-29 00:00:00+00:00,1.0827272727272699
Board of Elections & Ethics,2016-03-31 00:00:00+00:00,0.5892499999999984
Board of Elections & Ethics,2016-04-30 00:00:00+00:00,-0.7135714285714455
Board of Elections & Ethics,2016-05-31 00:00:00+00:00,7.32434782608695
Board of Elections & Ethics,2016-06-30 00:00:00+00:00,5.651627906976744
Board of Elections & Ethics,2016-07-31 00:00:00+00:00,-38.23599999999999
Board of Elections & Ethics,2016-08-31 00:00:00+00:00,5.045714285714281
Board of Elections & Ethics,2016-09-30 00:00:00+00:00,-4.71166666666667
Board of Elections & Ethics,2016-10-31 00:00:00+00:00,-5.078333333333325
Board of Elections & Ethics,2016-11-30 00:00:00+00:00,9.622105263157891
Board of Elections & Ethics,2016-12-31 00:00:00+00:00,-3.2516666666666665
Board of Elections & Ethics,2017-01-31 00:00:00+00:00,0.0
Board of Elections & Ethics,2017-02-28 00:00:00+00:00,59.30857142857142
Board of Elections & Ethics,2017-03-31 00:00:00+00:00,-19.796842105263156
Board of Elections & Ethics,2017-04-30 00:00:00+00:00,287.15090909090907
Board of Elections & Ethics,2017-05-31 00:00:00+00:00,-131.61083333333337
Board of Elections & Ethics,2017-06-30 00:00:00+00:00,69.35666666666667
Board of Elections & Ethics,2017-07-31 00:00:00+00:00,53.625000000000014
Board of Elections & Ethics,2017-08-31 00:00:00+00:00,-67.55555555555557
Board of Elections & Ethics,2017-09-30 00:00:00+00:00,-89.55666666666669
Board of Elections & Ethics,2017-10-31 00:00:00+00:00,2.252142857142855
Board of Elections & Ethics,2017-11-30 00:00:00+00:00,3.2481953634747435e-14
Board of Elections & Ethics,2017-12-31 00:00:00+00:00,248.75615384615386
Board of Elections & Ethics,2018-01-31 00:00:00+00:00,-269.48583333333335
Board of Elections & Ethics,2018-02-28 00:00:00+00:00,33.54333333333334
Board of Elections & Ethics,2018-03-31 00:00:00+00:00,-1.8403703703703955
Board of Elections & Ethics,2018-04-30 00:00:00+00:00,70.59304347826087
Board of Elections & Ethics,2018-05-31 00:00:00+00:00,-567.3766666666667
Board of Elections & Ethics,2018-06-30 00:00:00+00:00,0.0
Board of Elections & Ethics,2018-07-31 00:00:00+00:00,0.0
Board of Elections & Ethics,2018-08-31 00:00:00+00:00,27.11695652173915
Board of Elections & Ethics,2018-09-30 00:00:00+00:00,18.78125
Board of Elections & Ethics,2018-10-31 00:00:00+00:00,6.842711864406784
Board of Elections & Ethics,2018-11-30 00:00:00+00:00,-53.89066666666668
Board of Elections & Ethics,2018-12-31 00:00:00+00:00,0.0
Board of Elections & Ethics,2019-01-31 00:00:00+00:00,4.830416666666679
Board of Elections & Ethics,2019-02-28 00:00:00+00:00,6.853333333333325
Board of Elections & Ethics,2019-03-31 00:00:00+00:00,-12.090555555555554
Board of Elections & Ethics,2019-04-30 00:00:00+00:00,-10.638571428571465
Board of Elections & Ethics,2019-05-31 00:00:00+00:00,2.0372222222222263
Board of Elections & Ethics,2019-06-30 00:00:00+00:00,2.6850000000000023
Board of Elections & Ethics,2019-07-31 00:00:00+00:00,40.52434782608695
Board of Elections & Ethics,2019-08-31 00:00:00+00:00,3.8
Board of Elections & Ethics,2019-09-30 00:00:00+00:00,-26.24736842105264
Board of Elections & Ethics,2019-10-31 00:00:00+00:00,159.63333333333333
Board of Elections & Ethics,2019-11-30 00:00:00+00:00,-93.40000000000002
Board of Elections & Ethics,2019-12-31 00:00:00+00:00,0.0
Board of Elections & Ethics,2020-01-31 00:00:00+00:00,8.611111111111118
Board of Elections & Ethics,2020-02-29 00:00:00+00:00,-10.983124999999987
Board of Elections & Ethics,2020-03-31 00:00:00+00:00,146.9811111111111
Board of Elections & Ethics,2020-04-30 00:00:00+00:00,-79.09645161290322
Board of Elections & Ethics,2020-05-31 00:00:00+00:00,-2.0328813559321803
Board of Elections & Ethics,2020-06-30 00:00:00+00:00,-9.650000000000011
Board of Elections & Ethics,2020-07-31 00:00:00+00:00,-88.67
Board of Elections & Ethics,2020-08-31 00:00:00+00:00,9.473000000000017
Board of Elections & Ethics,2020-09-30 00:00:00+00:00,-4.849999999999994
Board of Elections & Ethics,2020-10-31 00:00:00+00:00,20.279464285714344
Board of Real Property Assessment & Appeals,2009-01-31 00:00:00+00:00,-282.15000000000003
Board of Real Property Assessment & Appeals,2009-02-28 00:00:00+00:00,-77.08333333333331
Board of Real Property Assessment & Appeals,2009-03-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2009-04-30 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2009-05-31 00:00:00+00:00,927.5899999999999
Board of Real Property Assessment & Appeals,2009-06-30 00:00:00+00:00,-289.7575
Board of Real Property Assessment & Appeals,2009-07-31 00:00:00+00:00,-15.950000000000003
Board of Real Property Assessment & Appeals,2009-08-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2009-09-30 00:00:00+00:00,20.625
Board of Real Property Assessment & Appeals,2009-10-31 00:00:00+00:00,199.51666666666668
Board of Real Property Assessment & Appeals,2009-11-30 00:00:00+00:00,-236.935
Board of Real Property Assessment & Appeals,2009-12-31 00:00:00+00:00,-81.02000000000001
Board of Real Property Assessment & Appeals,2010-01-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2010-02-28 00:00:00+00:00,37.01666666666665
Board of Real Property Assessment & Appeals,2010-03-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2010-04-30 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2010-05-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2010-06-30 00:00:00+00:00,10.015
Board of Real Property Assessment & Appeals,2010-07-31 00:00:00+00:00,35.035
Board of Real Property Assessment & Appeals,2010-08-31 00:00:00+00:00,-19.67833333333336
Board of Real Property Assessment & Appeals,2010-09-30 00:00:00+00:00,33.333333333333336
Board of Real Property Assessment & Appeals,2010-10-31 00:00:00+00:00,71.6
Board of Real Property Assessment & Appeals,2010-11-30 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2010-12-31 00:00:00+00:00,-104.75
Board of Real Property Assessment & Appeals,2011-01-31 00:00:00+00:00,586.5
Board of Real Property Assessment & Appeals,2011-02-28 00:00:00+00:00,-1912.0
Board of Real Property Assessment & Appeals,2011-03-31 00:00:00+00:00,-64.0
Board of Real Property Assessment & Appeals,2011-04-30 00:00:00+00:00,116.32
Board of Real Property Assessment & Appeals,2011-05-31 00:00:00+00:00,173.425
Board of Real Property Assessment & Appeals,2011-06-30 00:00:00+00:00,-173.425
Board of Real Property Assessment & Appeals,2011-07-31 00:00:00+00:00,24.360000000000014
Board of Real Property Assessment & Appeals,2011-08-31 00:00:00+00:00,222.67619047619047
Board of Real Property Assessment & Appeals,2011-09-30 00:00:00+00:00,-298.0183333333334
Board of Real Property Assessment & Appeals,2011-10-31 00:00:00+00:00,-681.95
Board of Real Property Assessment & Appeals,2011-11-30 00:00:00+00:00,669.0866666666667
Board of Real Property Assessment & Appeals,2011-12-31 00:00:00+00:00,-174.96400000000003
Board of Real Property Assessment & Appeals,2012-01-31 00:00:00+00:00,189.76999999999998
Board of Real Property Assessment & Appeals,2012-02-29 00:00:00+00:00,-92.18999999999998
Board of Real Property Assessment & Appeals,2012-03-31 00:00:00+00:00,-120.585
Board of Real Property Assessment & Appeals,2012-04-30 00:00:00+00:00,-307.565
Board of Real Property Assessment & Appeals,2012-05-31 00:00:00+00:00,676.65
Board of Real Property Assessment & Appeals,2012-06-30 00:00:00+00:00,484.59666666666664
Board of Real Property Assessment & Appeals,2012-07-31 00:00:00+00:00,-113.82714285714279
Board of Real Property Assessment & Appeals,2012-08-31 00:00:00+00:00,-55.19230769230767
Board of Real Property Assessment & Appeals,2012-09-30 00:00:00+00:00,73.87
Board of Real Property Assessment & Appeals,2012-10-31 00:00:00+00:00,259.07166666666666
Board of Real Property Assessment & Appeals,2012-11-30 00:00:00+00:00,-337.45799999999997
Board of Real Property Assessment & Appeals,2012-12-31 00:00:00+00:00,-4.735454545454556
Board of Real Property Assessment & Appeals,2013-01-31 00:00:00+00:00,18.499000000000013
Board of Real Property Assessment & Appeals,2013-02-28 00:00:00+00:00,19.301428571428573
Board of Real Property Assessment & Appeals,2013-03-31 00:00:00+00:00,-37.5
Board of Real Property Assessment & Appeals,2013-04-30 00:00:00+00:00,7.5
Board of Real Property Assessment & Appeals,2013-05-31 00:00:00+00:00,16.436666666666664
Board of Real Property Assessment & Appeals,2013-06-30 00:00:00+00:00,87.1957142857143
Board of Real Property Assessment & Appeals,2013-07-31 00:00:00+00:00,-89.38400000000001
Board of Real Property Assessment & Appeals,2013-08-31 00:00:00+00:00,-28.90555555555556
Board of Real Property Assessment & Appeals,2013-09-30 00:00:00+00:00,7.282500000000027
Board of Real Property Assessment & Appeals,2013-10-31 00:00:00+00:00,340.3383333333333
Board of Real Property Assessment & Appeals,2013-11-30 00:00:00+00:00,-103.61900000000003
Board of Real Property Assessment & Appeals,2013-12-31 00:00:00+00:00,-135.59777777777774
Board of Real Property Assessment & Appeals,2014-01-31 00:00:00+00:00,5.905555555555566
Board of Real Property Assessment & Appeals,2014-02-28 00:00:00+00:00,25.12888888888889
Board of Real Property Assessment & Appeals,2014-03-31 00:00:00+00:00,39.35142857142862
Board of Real Property Assessment & Appeals,2014-04-30 00:00:00+00:00,154.45625
Board of Real Property Assessment & Appeals,2014-05-31 00:00:00+00:00,9.599333333333288
Board of Real Property Assessment & Appeals,2014-06-30 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2014-07-31 00:00:00+00:00,-116.86214285714284
Board of Real Property Assessment & Appeals,2014-08-31 00:00:00+00:00,33.275555555555556
Board of Real Property Assessment & Appeals,2014-09-30 00:00:00+00:00,115.73846153846154
Board of Real Property Assessment & Appeals,2014-10-31 00:00:00+00:00,-59.30000000000002
Board of Real Property Assessment & Appeals,2014-11-30 00:00:00+00:00,-58.66800000000002
Board of Real Property Assessment & Appeals,2014-12-31 00:00:00+00:00,21.319230769230753
Board of Real Property Assessment & Appeals,2015-01-31 00:00:00+00:00,99.66666666666664
Board of Real Property Assessment & Appeals,2015-02-28 00:00:00+00:00,-92.95136363636367
Board of Real Property Assessment & Appeals,2015-03-31 00:00:00+00:00,-3.911333333333338
Board of Real Property Assessment & Appeals,2015-04-30 00:00:00+00:00,17.422307692307708
Board of Real Property Assessment & Appeals,2015-05-31 00:00:00+00:00,-33.21142857142856
Board of Real Property Assessment & Appeals,2015-06-30 00:00:00+00:00,38.44333333333327
Board of Real Property Assessment & Appeals,2015-07-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2015-08-31 00:00:00+00:00,-4.767647058823527
Board of Real Property Assessment & Appeals,2015-09-30 00:00:00+00:00,-20.392857142857103
Board of Real Property Assessment & Appeals,2015-10-31 00:00:00+00:00,96.08
Board of Real Property Assessment & Appeals,2015-11-30 00:00:00+00:00,472.9533333333333
Board of Real Property Assessment & Appeals,2015-12-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2016-01-31 00:00:00+00:00,-585.366
Board of Real Property Assessment & Appeals,2016-02-29 00:00:00+00:00,8.637142857142845
Board of Real Property Assessment & Appeals,2016-03-31 00:00:00+00:00,-1.8947806286936004e-14
Board of Real Property Assessment & Appeals,2016-04-30 00:00:00+00:00,73.99363636363637
Board of Real Property Assessment & Appeals,2016-05-31 00:00:00+00:00,-141.61624999999998
Board of Real Property Assessment & Appeals,2016-06-30 00:00:00+00:00,59.314000000000036
Board of Real Property Assessment & Appeals,2016-07-31 00:00:00+00:00,128.8881818181818
Board of Real Property Assessment & Appeals,2016-08-31 00:00:00+00:00,55.35538461538461
Board of Real Property Assessment & Appeals,2016-09-30 00:00:00+00:00,-313.0842857142857
Board of Real Property Assessment & Appeals,2016-10-31 00:00:00+00:00,24.571428571428573
Board of Real Property Assessment & Appeals,2016-11-30 00:00:00+00:00,93.74375
Board of Real Property Assessment & Appeals,2016-12-31 00:00:00+00:00,60.058333333333316
Board of Real Property Assessment & Appeals,2017-01-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2017-02-28 00:00:00+00:00,-30.328571428571422
Board of Real Property Assessment & Appeals,2017-03-31 00:00:00+00:00,-137.6
Board of Real Property Assessment & Appeals,2017-04-30 00:00:00+00:00,-25.111666666666668
Board of Real Property Assessment & Appeals,2017-05-31 00:00:00+00:00,4.27
Board of Real Property Assessment & Appeals,2017-06-30 00:00:00+00:00,-44.574
Board of Real Property Assessment & Appeals,2017-07-31 00:00:00+00:00,82.98428571428569
Board of Real Property Assessment & Appeals,2017-08-31 00:00:00+00:00,-30.977999999999998
Board of Real Property Assessment & Appeals,2017-09-30 00:00:00+00:00,794.91
Board of Real Property Assessment & Appeals,2017-10-31 00:00:00+00:00,-172.75250000000005
Board of Real Property Assessment & Appeals,2017-11-30 00:00:00+00:00,-192.262
Board of Real Property Assessment & Appeals,2017-12-31 00:00:00+00:00,-0.2749999999999962
Board of Real Property Assessment & Appeals,2018-01-31 00:00:00+00:00,9.975999999999976
Board of Real Property Assessment & Appeals,2018-02-28 00:00:00+00:00,-28.92
Board of Real Property Assessment & Appeals,2018-03-31 00:00:00+00:00,139.51888888888888
Board of Real Property Assessment & Appeals,2018-04-30 00:00:00+00:00,-251.13400000000001
Board of Real Property Assessment & Appeals,2018-05-31 00:00:00+00:00,1255.6699999999998
Board of Real Property Assessment & Appeals,2018-06-30 00:00:00+00:00,-120.63545454545452
Board of Real Property Assessment & Appeals,2018-07-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2018-08-31 00:00:00+00:00,2.042810365310288e-14
Board of Real Property Assessment & Appeals,2018-09-30 00:00:00+00:00,17.068333333333353
Board of Real Property Assessment & Appeals,2018-10-31 00:00:00+00:00,138.5553846153846
Board of Real Property Assessment & Appeals,2018-11-30 00:00:00+00:00,-209.14000000000001
Board of Real Property Assessment & Appeals,2018-12-31 00:00:00+00:00,53.98
Board of Real Property Assessment & Appeals,2019-01-31 00:00:00+00:00,31.380000000000035
Board of Real Property Assessment & Appeals,2019-02-28 00:00:00+00:00,-25.808888888888887
Board of Real Property Assessment & Appeals,2019-03-31 00:00:00+00:00,-0.30200000000000526
Board of Real Property Assessment & Appeals,2019-04-30 00:00:00+00:00,100.67714285714285
Board of Real Property Assessment & Appeals,2019-05-31 00:00:00+00:00,-93.96000000000001
Board of Real Property Assessment & Appeals,2019-06-30 00:00:00+00:00,532.7600000000001
Board of Real Property Assessment & Appeals,2019-07-31 00:00:00+00:00,-159.425
Board of Real Property Assessment & Appeals,2019-08-31 00:00:00+00:00,227.75
Board of Real Property Assessment & Appeals,2019-09-30 00:00:00+00:00,-185.57333333333335
Board of Real Property Assessment & Appeals,2019-10-31 00:00:00+00:00,254.2757142857143
Board of Real Property Assessment & Appeals,2019-11-30 00:00:00+00:00,-356.584
Board of Real Property Assessment & Appeals,2019-12-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2020-01-31 00:00:00+00:00,145.785
Board of Real Property Assessment & Appeals,2020-02-29 00:00:00+00:00,-174.631
Board of Real Property Assessment & Appeals,2020-03-31 00:00:00+00:00,15.157999999999998
Board of Real Property Assessment & Appeals,2020-04-30 00:00:00+00:00,835.26
Board of Real Property Assessment & Appeals,2020-05-31 00:00:00+00:00,-578.09
Board of Real Property Assessment & Appeals,2020-06-30 00:00:00+00:00,182.0
Board of Real Property Assessment & Appeals,2020-07-31 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2020-08-31 00:00:00+00:00,1370.28
Board of Real Property Assessment & Appeals,2020-09-30 00:00:00+00:00,0.0
Board of Real Property Assessment & Appeals,2020-10-31 00:00:00+00:00,-151.39
Child & Family Services Administration,2009-01-31 00:00:00+00:00,12.295000000000016
Child & Family Services Administration,2009-02-28 00:00:00+00:00,656.6899999999999
Child & Family Services Administration,2009-03-31 00:00:00+00:00,-48.827
Child & Family Services Administration,2009-04-30 00:00:00+00:00,101.66666666666667
Child & Family Services Administration,2009-05-31 00:00:00+00:00,18.660000000000007
Child & Family Services Administration,2009-06-30 00:00:00+00:00,-82.78615384615385
Child & Family Services Administration,2009-07-31 00:00:00+00:00,82.86857142857143
Child & Family Services Administration,2009-08-31 00:00:00+00:00,7.311333333333338
Child & Family Services Administration,2009-09-30 00:00:00+00:00,75.4659090909091
Child & Family Services Administration,2009-10-31 00:00:00+00:00,-89.57833333333333
Child & Family Services Administration,2009-11-30 00:00:00+00:00,-9.04000000000003
Child & Family Services Administration,2009-12-31 00:00:00+00:00,-0.9523809523809514
Child & Family Services Administration,2010-01-31 00:00:00+00:00,5.539583333333355
Child & Family Services Administration,2010-02-28 00:00:00+00:00,10.514864864864846
Child & Family Services Administration,2010-03-31 00:00:00+00:00,-7.645161290322581
Child & Family Services Administration,2010-04-30 00:00:00+00:00,-1.2903225806451604
Child & Family Services Administration,2010-05-31 00:00:00+00:00,5.949999999999999
